"","Spectra from Area #1-Spectrum","Spectra from Area #1-Background","Spectra from Area #1-Modeled","Spectra from Area #1-Residual"
1.147750e+04,5.000000e+00,6.051422e+00,6.106972e+00,-1.106972e+00
1.148250e+04,3.000000e+00,6.039612e+00,6.089029e+00,-3.089029e+00
1.148750e+04,2.000000e+00,6.027893e+00,6.071684e+00,-4.071684e+00
1.149250e+04,6.000000e+00,6.016388e+00,6.055052e+00,-5.505180e-02
1.149750e+04,6.000000e+00,6.005005e+00,6.039028e+00,-3.902817e-02
1.150250e+04,6.000000e+00,5.993835e+00,6.023689e+00,-2.368927e-02
1.150750e+04,3.000000e+00,5.982758e+00,6.008893e+00,-3.008893e+00
1.151250e+04,6.000000e+00,5.971832e+00,5.994679e+00,5.320549e-03
1.151750e+04,6.000000e+00,5.961151e+00,5.981117e+00,1.888323e-02
1.152250e+04,7.000000e+00,5.950562e+00,5.968027e+00,1.031973e+00
1.152750e+04,8.000000e+00,5.940186e+00,5.955509e+00,2.044491e+00
1.153250e+04,6.000000e+00,5.929901e+00,5.943414e+00,5.658627e-02
1.153750e+04,8.000000e+00,5.919800e+00,5.931810e+00,2.068190e+00
1.154250e+04,5.000000e+00,5.909912e+00,5.920705e+00,-9.207048e-01
1.154750e+04,1.000000e+01,5.900116e+00,5.909954e+00,4.090046e+00
1.155250e+04,1.000000e+01,5.890533e+00,5.899658e+00,4.100342e+00
1.155750e+04,4.000000e+00,5.881073e+00,5.889707e+00,-1.889707e+00
1.156250e+04,1.100000e+01,5.871765e+00,5.880113e+00,5.119887e+00
1.156750e+04,7.000000e+00,5.862671e+00,5.870920e+00,1.129080e+00
1.157250e+04,7.000000e+00,5.853638e+00,5.861961e+00,1.138039e+00
1.157750e+04,6.000000e+00,5.844879e+00,5.853435e+00,1.465654e-01
1.158250e+04,8.000000e+00,5.836212e+00,5.845146e+00,2.154854e+00
1.158750e+04,6.000000e+00,5.827759e+00,5.837204e+00,1.627965e-01
1.159250e+04,2.000000e+00,5.819427e+00,5.829505e+00,-3.829505e+00
1.159750e+04,3.000000e+00,5.811249e+00,5.822071e+00,-2.822071e+00
1.160250e+04,5.000000e+00,5.803284e+00,5.814950e+00,-8.149495e-01
1.160750e+04,7.000000e+00,5.795410e+00,5.808009e+00,1.191991e+00
1.161250e+04,1.000000e+00,5.787720e+00,5.801330e+00,-4.801330e+00
1.161750e+04,6.000000e+00,5.780182e+00,5.794871e+00,2.051287e-01
1.162250e+04,4.000000e+00,5.772797e+00,5.788621e+00,-1.788621e+00
1.162750e+04,7.000000e+00,5.765656e+00,5.782660e+00,1.217340e+00
1.163250e+04,2.000000e+00,5.758575e+00,5.776792e+00,-3.776792e+00
1.163750e+04,3.000000e+00,5.751740e+00,5.771187e+00,-2.771187e+00
1.164250e+04,7.000000e+00,5.744965e+00,5.765651e+00,1.234349e+00
1.164750e+04,4.000000e+00,5.738373e+00,5.760214e+00,-1.760214e+00
1.165250e+04,6.000000e+00,5.732025e+00,5.755096e+00,2.449036e-01
1.165750e+04,6.000000e+00,5.725769e+00,5.750031e+00,2.499685e-01
1.166250e+04,4.000000e+00,5.719696e+00,5.745099e+00,-1.745099e+00
1.166750e+04,7.000000e+00,5.713745e+00,5.740225e+00,1.259775e+00
1.167250e+04,4.000000e+00,5.708038e+00,5.735519e+00,-1.735519e+00
1.167750e+04,8.000000e+00,5.702423e+00,5.730817e+00,2.269183e+00
1.168250e+04,7.000000e+00,5.696930e+00,5.726139e+00,1.273861e+00
1.168750e+04,6.000000e+00,5.691681e+00,5.721595e+00,2.784052e-01
1.169250e+04,3.000000e+00,5.686554e+00,5.717055e+00,-2.717055e+00
1.169750e+04,5.000000e+00,5.681610e+00,5.712573e+00,-7.125726e-01
1.170250e+04,7.000000e+00,5.676788e+00,5.708081e+00,1.291919e+00
1.170750e+04,4.000000e+00,5.672119e+00,5.703606e+00,-1.703606e+00
1.171250e+04,5.000000e+00,5.667664e+00,5.699206e+00,-6.992059e-01
1.171750e+04,5.000000e+00,5.663330e+00,5.694789e+00,-6.947889e-01
1.172250e+04,4.000000e+00,5.659210e+00,5.690447e+00,-1.690447e+00
1.172750e+04,6.000000e+00,5.655182e+00,5.686062e+00,3.139377e-01
1.173250e+04,4.000000e+00,5.651337e+00,5.681730e+00,-1.681730e+00
1.173750e+04,7.000000e+00,5.647675e+00,5.677456e+00,1.322544e+00
1.174250e+04,4.000000e+00,5.644135e+00,5.673189e+00,-1.673189e+00
1.174750e+04,5.000000e+00,5.640808e+00,5.669027e+00,-6.690273e-01
1.175250e+04,1.000000e+00,5.637573e+00,5.664861e+00,-4.664861e+00
1.175750e+04,5.000000e+00,5.634583e+00,5.660853e+00,-6.608529e-01
1.176250e+04,8.000000e+00,5.631653e+00,5.656833e+00,2.343167e+00
1.176750e+04,7.000000e+00,5.628937e+00,5.652965e+00,1.347035e+00
1.177250e+04,8.000000e+00,5.626404e+00,5.649231e+00,2.350769e+00
1.177750e+04,4.000000e+00,5.623993e+00,5.645585e+00,-1.645585e+00
1.178250e+04,1.000000e+00,5.621765e+00,5.642098e+00,-4.642098e+00
1.178750e+04,3.000000e+00,5.619690e+00,5.638753e+00,-2.638753e+00
1.179250e+04,1.300000e+01,5.617706e+00,5.635500e+00,7.364500e+00
1.179750e+04,8.000000e+00,5.616028e+00,5.632564e+00,2.367436e+00
1.180250e+04,4.000000e+00,5.614380e+00,5.629679e+00,-1.629679e+00
1.180750e+04,2.000000e+00,5.613007e+00,5.627099e+00,-3.627099e+00
1.181250e+04,4.000000e+00,5.611664e+00,5.624587e+00,-1.624587e+00
1.181750e+04,7.000000e+00,5.610565e+00,5.622365e+00,1.377635e+00
1.182250e+04,5.000000e+00,5.609619e+00,5.620345e+00,-6.203446e-01
1.182750e+04,1.100000e+01,5.608826e+00,5.618532e+00,5.381468e+00
1.183250e+04,3.000000e+00,5.608185e+00,5.616930e+00,-2.616930e+00
1.183750e+04,7.000000e+00,5.607727e+00,5.615572e+00,1.384428e+00
1.184250e+04,6.000000e+00,5.607422e+00,5.614428e+00,3.855720e-01
1.184750e+04,6.000000e+00,5.607239e+00,5.613468e+00,3.865318e-01
1.185250e+04,6.000000e+00,5.607239e+00,5.612753e+00,3.872466e-01
1.185750e+04,4.000000e+00,5.607422e+00,5.612282e+00,-1.612282e+00
1.186250e+04,7.000000e+00,5.607697e+00,5.611961e+00,1.388039e+00
1.186750e+04,5.000000e+00,5.608246e+00,5.611971e+00,-6.119709e-01
1.187250e+04,4.000000e+00,5.608856e+00,5.612096e+00,-1.612096e+00
1.187750e+04,3.000000e+00,5.609650e+00,5.612455e+00,-2.612455e+00
1.188250e+04,9.000000e+00,5.610657e+00,5.613075e+00,3.386925e+00
1.188750e+04,6.000000e+00,5.611755e+00,5.613831e+00,3.861690e-01
1.189250e+04,2.000000e+00,5.613068e+00,5.614841e+00,-3.614841e+00
1.189750e+04,6.000000e+00,5.614502e+00,5.616011e+00,3.839893e-01
1.190250e+04,6.000000e+00,5.616058e+00,5.617336e+00,3.826637e-01
1.190750e+04,6.000000e+00,5.617859e+00,5.618937e+00,3.810635e-01
1.191250e+04,9.000000e+00,5.619781e+00,5.620686e+00,3.379314e+00
1.191750e+04,6.000000e+00,5.621918e+00,5.622674e+00,3.773260e-01
1.192250e+04,3.000000e+00,5.624115e+00,5.624744e+00,-2.624744e+00
1.192750e+04,6.000000e+00,5.626556e+00,5.627078e+00,3.729224e-01
1.193250e+04,8.000000e+00,5.629120e+00,5.629550e+00,2.370450e+00
1.193750e+04,9.000000e+00,5.631805e+00,5.632158e+00,3.367842e+00
1.194250e+04,4.000000e+00,5.634735e+00,5.635024e+00,-1.635024e+00
1.194750e+04,1.000000e+00,5.637756e+00,5.637991e+00,-4.637991e+00
1.195250e+04,9.000000e+00,5.641022e+00,5.641212e+00,3.358788e+00
1.195750e+04,5.000000e+00,5.644348e+00,5.644502e+00,-6.445017e-01
1.196250e+04,7.000000e+00,5.647858e+00,5.647981e+00,1.352019e+00
1.196750e+04,3.000000e+00,5.651581e+00,5.651680e+00,-2.651680e+00
1.197250e+04,4.000000e+00,5.655396e+00,5.655474e+00,-1.655474e+00
1.197750e+04,3.000000e+00,5.659424e+00,5.659486e+00,-2.659486e+00
1.198250e+04,8.000000e+00,5.663605e+00,5.663654e+00,2.336346e+00
1.198750e+04,6.000000e+00,5.667908e+00,5.667946e+00,3.320537e-01
1.199250e+04,5.000000e+00,5.672424e+00,5.672454e+00,-6.724544e-01
1.199750e+04,7.000000e+00,5.677063e+00,5.677233e+00,1.322767e+00
1.200250e+04,4.000000e+00,5.681885e+00,5.682092e+00,-1.682092e+00
1.200750e+04,6.000000e+00,5.686829e+00,5.687087e+00,3.129129e-01
1.201250e+04,5.000000e+00,5.691986e+00,5.692300e+00,-6.923003e-01
1.201750e+04,1.000000e+00,5.697266e+00,5.697668e+00,-4.697668e+00
1.202250e+04,9.000000e+00,5.702698e+00,5.703210e+00,3.296790e+00
1.202750e+04,1.000000e+01,5.708344e+00,5.708994e+00,4.291006e+00
1.203250e+04,9.000000e+00,5.714111e+00,5.714933e+00,3.285067e+00
1.203750e+04,3.000000e+00,5.720062e+00,5.721097e+00,-2.721097e+00
1.204250e+04,2.000000e+00,5.726135e+00,5.727432e+00,-3.727432e+00
1.204750e+04,1.100000e+01,5.732361e+00,5.733979e+00,5.266021e+00
1.205250e+04,1.000000e+00,5.738831e+00,5.740841e+00,-4.740841e+00
1.205750e+04,4.000000e+00,5.745361e+00,5.747849e+00,-1.747849e+00
1.206250e+04,6.000000e+00,5.752136e+00,5.755201e+00,2.447991e-01
1.206750e+04,6.000000e+00,5.759003e+00,5.762763e+00,2.372375e-01
1.207250e+04,8.000000e+00,5.766022e+00,5.770615e+00,2.229385e+00
1.207750e+04,9.000000e+00,5.773285e+00,5.778873e+00,3.221127e+00
1.208250e+04,5.000000e+00,5.780640e+00,5.787409e+00,-7.874093e-01
1.208750e+04,5.000000e+00,5.788177e+00,5.796343e+00,-7.963433e-01
1.209250e+04,6.000000e+00,5.795837e+00,5.805646e+00,1.943541e-01
1.209750e+04,8.000000e+00,5.803741e+00,5.815474e+00,2.184526e+00
1.210250e+04,4.000000e+00,5.811737e+00,5.825711e+00,-1.825711e+00
1.210750e+04,2.000000e+00,5.819885e+00,5.836459e+00,-3.836459e+00
1.211250e+04,8.000000e+00,5.828247e+00,5.847821e+00,2.152179e+00
1.211750e+04,8.000000e+00,5.836731e+00,5.859751e+00,2.140249e+00
1.212250e+04,4.000000e+00,5.845428e+00,5.872387e+00,-1.872387e+00
1.212750e+04,3.000000e+00,5.854218e+00,5.885654e+00,-2.885654e+00
1.213250e+04,6.000000e+00,5.863159e+00,5.899664e+00,1.003361e-01
1.213750e+04,3.000000e+00,5.872314e+00,5.914525e+00,-2.914525e+00
1.214250e+04,7.000000e+00,5.881592e+00,5.930194e+00,1.069806e+00
1.214750e+04,3.000000e+00,5.891083e+00,5.946808e+00,-2.946808e+00
1.215250e+04,7.000000e+00,5.900696e+00,5.964318e+00,1.035682e+00
1.215750e+04,1.000000e+01,5.910461e+00,5.982793e+00,4.017207e+00
1.216250e+04,5.000000e+00,5.920410e+00,6.002297e+00,-1.002297e+00
1.216750e+04,9.000000e+00,5.930481e+00,6.022793e+00,2.977207e+00
1.217250e+04,8.000000e+00,5.940765e+00,6.044396e+00,1.955604e+00
1.217750e+04,5.000000e+00,5.951172e+00,6.067013e+00,-1.067013e+00
1.218250e+04,3.000000e+00,5.961792e+00,6.090735e+00,-3.090735e+00
1.218750e+04,4.000000e+00,5.972504e+00,6.115425e+00,-2.115425e+00
1.219250e+04,6.000000e+00,5.983368e+00,6.141114e+00,-1.411142e-01
1.219750e+04,5.000000e+00,5.994476e+00,6.167850e+00,-1.167850e+00
1.220250e+04,3.000000e+00,6.005676e+00,6.195423e+00,-3.195423e+00
1.220750e+04,6.000000e+00,6.017059e+00,6.223847e+00,-2.238474e-01
1.221250e+04,2.000000e+00,6.028595e+00,6.253004e+00,-4.253004e+00
1.221750e+04,2.000000e+00,6.040253e+00,6.282757e+00,-4.282757e+00
1.222250e+04,7.000000e+00,6.052155e+00,6.313108e+00,6.868920e-01
1.222750e+04,1.100000e+01,6.064148e+00,6.343769e+00,4.656231e+00
1.223250e+04,6.000000e+00,6.076355e+00,6.374716e+00,-3.747163e-01
1.223750e+04,8.000000e+00,6.088684e+00,6.405699e+00,1.594301e+00
1.224250e+04,9.000000e+00,6.101135e+00,6.436550e+00,2.563450e+00
1.224750e+04,7.000000e+00,6.113861e+00,6.467248e+00,5.327520e-01
1.225250e+04,7.000000e+00,6.126648e+00,6.497401e+00,5.025988e-01
1.225750e+04,6.000000e+00,6.139648e+00,6.526984e+00,-5.269837e-01
1.226250e+04,1.000000e+00,6.152802e+00,6.555757e+00,-5.555757e+00
1.226750e+04,9.000000e+00,6.166107e+00,6.583549e+00,2.416451e+00
1.227250e+04,9.000000e+00,6.179565e+00,6.610196e+00,2.389804e+00
1.227750e+04,8.000000e+00,6.193176e+00,6.635545e+00,1.364455e+00
1.228250e+04,5.000000e+00,6.206970e+00,6.659489e+00,-1.659489e+00
1.228750e+04,5.000000e+00,6.220886e+00,6.681846e+00,-1.681846e+00
1.229250e+04,7.000000e+00,6.235016e+00,6.702605e+00,2.973948e-01
1.229750e+04,9.000000e+00,6.249268e+00,6.721596e+00,2.278404e+00
1.230250e+04,5.000000e+00,6.263641e+00,6.740176e+00,-1.740176e+00
1.230750e+04,5.000000e+00,6.278290e+00,6.756051e+00,-1.756051e+00
1.231250e+04,5.000000e+00,6.292999e+00,6.770862e+00,-1.770862e+00
1.231750e+04,8.000000e+00,6.307922e+00,6.783525e+00,1.216475e+00
1.232250e+04,4.000000e+00,6.322998e+00,6.794646e+00,-2.794646e+00
1.232750e+04,5.000000e+00,6.338165e+00,6.804285e+00,-1.804285e+00
1.233250e+04,8.000000e+00,6.353607e+00,6.812778e+00,1.187222e+00
1.233750e+04,6.000000e+00,6.369110e+00,6.820099e+00,-8.200994e-01
1.234250e+04,7.000000e+00,6.384857e+00,6.826651e+00,1.733489e-01
1.234750e+04,6.000000e+00,6.400696e+00,6.832533e+00,-8.325329e-01
1.235250e+04,6.000000e+00,6.416748e+00,6.838150e+00,-8.381495e-01
1.235750e+04,8.000000e+00,6.432922e+00,6.843724e+00,1.156276e+00
1.236250e+04,1.300000e+01,6.449219e+00,6.849601e+00,6.150399e+00
1.236750e+04,7.000000e+00,6.465790e+00,6.856304e+00,1.436958e-01
1.237250e+04,5.000000e+00,6.482422e+00,6.864023e+00,-1.864023e+00
1.237750e+04,5.000000e+00,6.499298e+00,6.873379e+00,-1.873379e+00
1.238250e+04,4.000000e+00,6.516235e+00,6.884631e+00,-2.884631e+00
1.238750e+04,7.000000e+00,6.504497e+00,6.869534e+00,1.304655e-01
1.239250e+04,6.000000e+00,6.492758e+00,6.857275e+00,-8.572755e-01
1.239750e+04,6.000000e+00,6.481019e+00,6.848392e+00,-8.483915e-01
1.240250e+04,9.000000e+00,6.469280e+00,6.843446e+00,2.156554e+00
1.240750e+04,3.000000e+00,6.457541e+00,6.843025e+00,-3.843025e+00
1.241250e+04,4.000000e+00,6.445803e+00,6.847737e+00,-2.847737e+00
1.241750e+04,5.000000e+00,6.434064e+00,6.858212e+00,-1.858212e+00
1.242250e+04,4.000000e+00,6.422325e+00,6.875094e+00,-2.875094e+00
1.242750e+04,3.000000e+00,6.410586e+00,6.899043e+00,-3.899043e+00
1.243250e+04,4.000000e+00,6.398848e+00,6.930725e+00,-2.930725e+00
1.243750e+04,2.000000e+00,6.387109e+00,6.970806e+00,-4.970806e+00
1.244250e+04,6.000000e+00,6.375370e+00,7.019945e+00,-1.019945e+00
1.244750e+04,1.000000e+01,6.363631e+00,7.078786e+00,2.921214e+00
1.245250e+04,6.000000e+00,6.351892e+00,7.147944e+00,-1.147944e+00
1.245750e+04,5.000000e+00,6.340154e+00,7.227994e+00,-2.227994e+00
1.246250e+04,6.000000e+00,6.328415e+00,7.319459e+00,-1.319459e+00
1.246750e+04,7.000000e+00,6.316676e+00,7.422792e+00,-4.227924e-01
1.247250e+04,8.000000e+00,6.304937e+00,7.538363e+00,4.616370e-01
1.247750e+04,6.000000e+00,6.293199e+00,7.666440e+00,-1.666440e+00
1.248250e+04,1.000000e+01,6.281460e+00,7.807296e+00,2.192704e+00
1.248750e+04,8.000000e+00,6.269721e+00,7.960739e+00,3.926134e-02
1.249250e+04,7.000000e+00,6.257982e+00,8.126730e+00,-1.126730e+00
1.249750e+04,9.000000e+00,6.246243e+00,8.304972e+00,6.950283e-01
1.250250e+04,9.000000e+00,6.234505e+00,8.494989e+00,5.050106e-01
1.250750e+04,9.000000e+00,6.222766e+00,8.696116e+00,3.038836e-01
1.251250e+04,5.000000e+00,6.211027e+00,8.907492e+00,-3.907492e+00
1.251750e+04,9.000000e+00,6.199288e+00,9.128050e+00,-1.280499e-01
1.252250e+04,1.000000e+01,6.187550e+00,9.356522e+00,6.434784e-01
1.252750e+04,1.100000e+01,6.175811e+00,9.591440e+00,1.408560e+00
1.253250e+04,6.000000e+00,6.164072e+00,9.831146e+00,-3.831146e+00
1.253750e+04,6.000000e+00,6.152333e+00,1.007380e+01,-4.073799e+00
1.254250e+04,1.200000e+01,6.140594e+00,1.031740e+01,1.682599e+00
1.254750e+04,1.200000e+01,6.128856e+00,1.055981e+01,1.440193e+00
1.255250e+04,1.300000e+01,6.117117e+00,1.079877e+01,2.201233e+00
1.255750e+04,7.000000e+00,6.105378e+00,1.103194e+01,-4.031941e+00
1.256250e+04,8.000000e+00,6.093639e+00,1.125695e+01,-3.256950e+00
1.256750e+04,1.000000e+01,6.081901e+00,1.147140e+01,-1.471399e+00
1.257250e+04,1.300000e+01,6.070162e+00,1.167292e+01,1.327076e+00
1.257750e+04,8.000000e+00,6.058423e+00,1.185923e+01,-3.859232e+00
1.258250e+04,1.200000e+01,6.046684e+00,1.202814e+01,-2.814007e-02
1.258750e+04,1.700000e+01,6.034945e+00,1.217762e+01,4.822382e+00
1.259250e+04,1.400000e+01,6.023207e+00,1.230583e+01,1.694172e+00
1.259750e+04,1.000000e+01,6.011468e+00,1.241115e+01,-2.411154e+00
1.260250e+04,1.300000e+01,5.999729e+00,1.249225e+01,5.077543e-01
1.260750e+04,1.800000e+01,5.987990e+00,1.254803e+01,5.451970e+00
1.261250e+04,1.200000e+01,5.976252e+00,1.257757e+01,-5.775747e-01
1.261750e+04,1.100000e+01,5.964513e+00,1.258082e+01,-1.580824e+00
1.262250e+04,1.600000e+01,5.952774e+00,1.255745e+01,3.442551e+00
1.262750e+04,2.100000e+01,5.941035e+00,1.250768e+01,8.492321e+00
1.263250e+04,8.000000e+00,5.929296e+00,1.243207e+01,-4.432068e+00
1.263750e+04,1.200000e+01,5.917558e+00,1.233150e+01,-3.314953e-01
1.264250e+04,1.700000e+01,5.905819e+00,1.220713e+01,4.792871e+00
1.264750e+04,9.000000e+00,5.894080e+00,1.206042e+01,-3.060421e+00
1.265250e+04,1.500000e+01,5.882341e+00,1.189306e+01,3.106936e+00
1.265750e+04,9.000000e+00,5.870603e+00,1.170696e+01,-2.706964e+00
1.266250e+04,1.300000e+01,5.858864e+00,1.150426e+01,1.495735e+00
1.266750e+04,1.500000e+01,5.847125e+00,1.128707e+01,3.712929e+00
1.267250e+04,6.000000e+00,5.835386e+00,1.105774e+01,-5.057737e+00
1.267750e+04,8.000000e+00,5.823647e+00,1.081863e+01,-2.818625e+00
1.268250e+04,1.000000e+01,5.811909e+00,1.057210e+01,-5.721006e-01
1.268750e+04,1.100000e+01,5.800170e+00,1.032050e+01,6.794987e-01
1.269250e+04,9.000000e+00,5.788431e+00,1.006609e+01,-1.066094e+00
1.269750e+04,7.000000e+00,5.776692e+00,9.811142e+00,-2.811142e+00
1.270250e+04,1.200000e+01,5.764954e+00,9.557521e+00,2.442479e+00
1.270750e+04,9.000000e+00,5.753215e+00,9.307375e+00,-3.073750e-01
1.271250e+04,1.200000e+01,5.741476e+00,9.062075e+00,2.937925e+00
1.271750e+04,5.000000e+00,5.729737e+00,8.823283e+00,-3.823283e+00
1.272250e+04,1.000000e+01,5.717999e+00,8.592306e+00,1.407694e+00
1.272750e+04,7.000000e+00,5.706260e+00,8.370245e+00,-1.370245e+00
1.273250e+04,1.400000e+01,5.694521e+00,8.157990e+00,5.842010e+00
1.273750e+04,9.000000e+00,5.682782e+00,7.956227e+00,1.043773e+00
1.274250e+04,3.000000e+00,5.671043e+00,7.765445e+00,-4.765445e+00
1.274750e+04,1.100000e+01,5.659305e+00,7.585947e+00,3.414053e+00
1.275250e+04,7.000000e+00,5.647566e+00,7.417865e+00,-4.178648e-01
1.275750e+04,7.000000e+00,5.635827e+00,7.261177e+00,-2.611766e-01
1.276250e+04,6.000000e+00,5.624088e+00,7.115723e+00,-1.115723e+00
1.276750e+04,9.000000e+00,5.612350e+00,6.981229e+00,2.018771e+00
1.277250e+04,7.000000e+00,5.600611e+00,6.857324e+00,1.426764e-01
1.277750e+04,6.000000e+00,5.588872e+00,6.743558e+00,-7.435584e-01
1.278250e+04,5.000000e+00,5.577133e+00,6.639428e+00,-1.639428e+00
1.278750e+04,7.000000e+00,5.565394e+00,6.544383e+00,4.556170e-01
1.279250e+04,7.000000e+00,5.553656e+00,6.457870e+00,5.421300e-01
1.279750e+04,9.000000e+00,5.541917e+00,6.379309e+00,2.620691e+00
1.280250e+04,6.000000e+00,5.530178e+00,6.308136e+00,-3.081360e-01
1.280750e+04,4.000000e+00,5.518439e+00,6.243804e+00,-2.243804e+00
1.281250e+04,7.000000e+00,5.506701e+00,6.185795e+00,8.142047e-01
1.281750e+04,7.000000e+00,5.494962e+00,6.133627e+00,8.663726e-01
1.282250e+04,1.200000e+01,5.483223e+00,6.086859e+00,5.913141e+00
1.282750e+04,5.000000e+00,5.471484e+00,6.045091e+00,-1.045091e+00
1.283250e+04,8.000000e+00,5.459745e+00,6.007973e+00,1.992027e+00
1.283750e+04,7.000000e+00,5.448007e+00,5.975196e+00,1.024804e+00
1.284250e+04,9.000000e+00,5.436268e+00,5.946498e+00,3.053502e+00
1.284750e+04,3.000000e+00,5.424529e+00,5.921654e+00,-2.921654e+00
1.285250e+04,8.000000e+00,5.412790e+00,5.900477e+00,2.099523e+00
1.285750e+04,9.000000e+00,5.401052e+00,5.882810e+00,3.117190e+00
1.286250e+04,4.000000e+00,5.389313e+00,5.868521e+00,-1.868521e+00
1.286750e+04,5.000000e+00,5.377574e+00,5.857499e+00,-8.574986e-01
1.287250e+04,7.000000e+00,5.365835e+00,5.849642e+00,1.150358e+00
1.287750e+04,5.000000e+00,5.354096e+00,5.844858e+00,-8.448582e-01
1.288250e+04,7.000000e+00,5.342358e+00,5.843053e+00,1.156947e+00
1.288750e+04,5.000000e+00,5.330619e+00,5.844129e+00,-8.441286e-01
1.289250e+04,3.000000e+00,5.318880e+00,5.847983e+00,-2.847983e+00
1.289750e+04,7.000000e+00,5.307141e+00,5.854474e+00,1.145526e+00
1.290250e+04,9.000000e+00,5.295403e+00,5.863461e+00,3.136539e+00
1.290750e+04,3.000000e+00,5.283664e+00,5.874775e+00,-2.874775e+00
1.291250e+04,5.000000e+00,5.271925e+00,5.888220e+00,-8.882203e-01
1.291750e+04,9.000000e+00,5.260186e+00,5.903573e+00,3.096427e+00
1.292250e+04,5.000000e+00,5.248447e+00,5.920582e+00,-9.205818e-01
1.292750e+04,7.000000e+00,5.236709e+00,5.937639e+00,1.062361e+00
1.293250e+04,6.000000e+00,5.224970e+00,5.956668e+00,4.333162e-02
1.293750e+04,9.000000e+00,5.213231e+00,5.977273e+00,3.022727e+00
1.294250e+04,5.000000e+00,5.201492e+00,5.998180e+00,-9.981799e-01
1.294750e+04,5.000000e+00,5.189754e+00,6.019040e+00,-1.019040e+00
1.295250e+04,4.000000e+00,5.178015e+00,6.039488e+00,-2.039488e+00
1.295750e+04,1.100000e+01,5.166276e+00,6.059148e+00,4.940852e+00
1.296250e+04,9.000000e+00,5.154537e+00,6.077641e+00,2.922359e+00
1.296750e+04,1.000000e+01,5.142798e+00,6.094587e+00,3.905413e+00
1.297250e+04,5.000000e+00,5.131060e+00,6.109618e+00,-1.109618e+00
1.297750e+04,5.000000e+00,5.119321e+00,6.122378e+00,-1.122378e+00
1.298250e+04,7.000000e+00,5.107582e+00,6.132533e+00,8.674669e-01
1.298750e+04,7.000000e+00,5.095843e+00,6.139777e+00,8.602233e-01
1.299250e+04,6.000000e+00,5.084105e+00,6.143834e+00,-1.438341e-01
1.299750e+04,1.000000e+00,5.072366e+00,6.144468e+00,-5.144468e+00
1.300250e+04,3.000000e+00,5.060627e+00,6.141474e+00,-3.141474e+00
1.300750e+04,6.000000e+00,5.048888e+00,6.134723e+00,-1.347232e-01
1.301250e+04,3.000000e+00,5.037149e+00,6.124101e+00,-3.124101e+00
1.301750e+04,7.000000e+00,5.025411e+00,6.109552e+00,8.904476e-01
1.302250e+04,5.000000e+00,5.013672e+00,6.091075e+00,-1.091075e+00
1.302750e+04,8.000000e+00,5.001933e+00,6.068716e+00,1.931284e+00
1.303250e+04,4.000000e+00,4.990194e+00,6.042570e+00,-2.042570e+00
1.303750e+04,3.000000e+00,4.978456e+00,6.012777e+00,-3.012777e+00
1.304250e+04,3.000000e+00,4.966717e+00,5.979523e+00,-2.979523e+00
1.304750e+04,8.000000e+00,4.954978e+00,5.943030e+00,2.056970e+00
1.305250e+04,5.000000e+00,4.943239e+00,5.903559e+00,-9.035592e-01
1.305750e+04,6.000000e+00,4.931500e+00,5.861397e+00,1.386027e-01
1.306250e+04,6.000000e+00,4.919762e+00,5.816858e+00,1.831417e-01
1.306750e+04,4.000000e+00,4.908023e+00,5.770274e+00,-1.770274e+00
1.307250e+04,6.000000e+00,4.896284e+00,5.721998e+00,2.780023e-01
1.307750e+04,3.000000e+00,4.884545e+00,5.672365e+00,-2.672365e+00
1.308250e+04,5.000000e+00,4.872807e+00,5.621734e+00,-6.217341e-01
1.308750e+04,7.000000e+00,4.861068e+00,5.570453e+00,1.429547e+00
1.309250e+04,3.000000e+00,4.849329e+00,5.518860e+00,-2.518860e+00
1.309750e+04,3.000000e+00,4.837590e+00,5.467276e+00,-2.467276e+00
1.310250e+04,6.000000e+00,4.825851e+00,5.416005e+00,5.839949e-01
1.310750e+04,5.000000e+00,4.814113e+00,5.365214e+00,-3.652143e-01
1.311250e+04,2.000000e+00,4.802374e+00,5.315414e+00,-3.315414e+00
1.311750e+04,8.000000e+00,4.790635e+00,5.266686e+00,2.733314e+00
1.312250e+04,5.000000e+00,4.778896e+00,5.219231e+00,-2.192307e-01
1.312750e+04,5.000000e+00,4.767158e+00,5.173215e+00,-1.732149e-01
1.313250e+04,2.000000e+00,4.755419e+00,5.128778e+00,-3.128778e+00
1.313750e+04,3.000000e+00,4.743680e+00,5.086029e+00,-2.086029e+00
1.314250e+04,3.000000e+00,4.731941e+00,5.045045e+00,-2.045045e+00
1.314750e+04,4.000000e+00,4.720202e+00,5.005877e+00,-1.005877e+00
1.315250e+04,4.000000e+00,4.708464e+00,4.968551e+00,-9.685507e-01
1.315750e+04,5.000000e+00,4.696725e+00,4.933065e+00,6.693459e-02
1.316250e+04,8.000000e+00,4.684986e+00,4.899401e+00,3.100599e+00
1.316750e+04,8.000000e+00,4.673247e+00,4.867517e+00,3.132483e+00
1.317250e+04,4.000000e+00,4.661509e+00,4.837358e+00,-8.373580e-01
1.317750e+04,4.000000e+00,4.649770e+00,4.808854e+00,-8.088541e-01
1.318250e+04,5.000000e+00,4.638031e+00,4.781925e+00,2.180748e-01
1.318750e+04,5.000000e+00,4.626292e+00,4.756482e+00,2.435179e-01
